,y_test,prediction
3275,759.012,636.1049144792414
6058,1715.1008,1394.782995253167
7878,4287.752,2455.377856458856
7569,303.6048,478.886083762392
1706,3271.7412,5438.221792366699
1395,1964.11,3160.9602430892915
5257,2334.9606,1936.7584828506438
7820,649.8208,1402.1064504150595
8213,1917.504,1775.84734699083
880,1174.4712,1165.6394898102812
3308,4647.284,3704.236384240345
4414,3435.528,3644.8126910147635
8218,3825.6868,2531.3346737360202
5829,2687.8346,3611.5599347101274
6305,1133.8574,1212.6946669867689
7531,1640.5312,1739.1494914885452
5433,3372.9428,3240.6126466203546
3511,85.8882,-542.1028622162319
7055,4103.9912,2847.446961973302
107,2530.7058,2025.7823656447472
7879,3962.8416,2065.421896490095
7098,2748.4224,2940.3152034612444
5412,3705.8428,2845.9318629723216
4226,476.047,1601.5347479192146
1047,1451.444,2387.6323331216768
3955,2931.5174,2445.9638949568766
3871,1545.9876,955.4020860489941
5491,1565.9616,3517.057340948118
3614,1488.7288,1932.7140392859087
4983,1464.76,2999.1607236889427
593,587.2356,699.4927883839232
2383,1685.8056,2377.9146287777617
3013,735.709,1002.2089528402726
254,3779.0808,2903.61869460744
1080,4555.4036,4771.834984669054
6248,1944.136,3926.8951718614985
7124,2036.6822,3233.4291164824604
6106,1516.6924,1536.3855490895166
118,2552.6772,2282.325815728727
6901,2988.1104,3996.4297323128562
6194,2527.3768,1658.1182168539876
1362,1581.9408,2027.7307718891348
197,6008.845,3783.6871438325056
305,2775.7202,4041.6799300470634
8220,2621.9204,2004.6745778582213
2396,3073.9986,2698.479100686732
6506,5834.4054,4063.166877124578
5680,1257.0304,2560.562742820656
7232,1228.401,3591.2109220953266
408,1890.2062,1750.283692117227
7776,2366.919,4202.452122375771
5260,2900.2248,2642.8921037692903
5948,47.2718,-1114.7582815490666
2171,4958.8784,4225.759573159072
6271,3463.4916,3084.0915495438344
8483,1612.5676,1955.2372300173447
1196,3661.9,2936.469659176824
4296,3930.8832,3041.9785182275223
3125,2603.278,2504.918310149767
6764,2213.1192,3095.0211249157087
184,4739.8302,5055.915680174054
1825,5191.2426,3722.5070837960498
2358,1379.5376,1602.1970492606488
1152,2008.0528,2558.0723145266497
900,143.147,378.58925375170793
6605,1125.202,2160.6562552453265
4255,323.5788,613.9769522087995
2450,2836.308,3449.727123209675
426,4943.565,2869.894630585923
7189,1211.756,730.1018921623586
8346,1596.5884,2371.6114940795183
7194,1571.288,1057.8104896964123
2060,1145.176,1909.207289649857
3071,3691.1952,2844.412267433017
7003,399.48,-309.69985850806006
49,780.3176,1197.6507020814965
7439,2816.334,2537.7025060006395
1385,2410.8618,2014.8198182905912
3476,2956.152,3248.465983570986
5650,1235.059,2980.281896245849
1580,319.584,631.6640711284067
2281,3900.9222,3028.2073188879626
5369,1999.3974,2516.378458807201
7943,934.7832,1996.9102041359079
3812,2972.1312,2630.393552898165
8430,4042.7376,2882.452844198969
7554,83.225,-603.316871774415
3568,540.6296,700.4576773659223
2137,2163.85,1519.75431044879
2191,521.9872,766.6363080502747
3669,1312.9576,1289.8951433804045
5519,2293.0152,2377.3690956809482
6675,371.5164,2040.2947401634124
3043,1569.9564,1427.5323863061158
5635,3661.9,3733.839462294732
8245,7549.5062,4255.932835344978
5119,1752.3856,2072.373518334161
5961,2500.7448,3026.142189686379
5665,4693.89,4559.7237852151775
3943,3327.6684,2545.2580197082975
5705,435.4332,1537.2775983591382
7491,3175.866,2916.2677992692365
649,3281.7282,1738.603575480855
5652,852.224,787.8688776278132
1270,1853.5872,2531.9054046580873
5357,5327.0658,3728.911184294197
7510,3056.022,2600.7886965634502
5193,5394.9774,3764.1635599008237
413,521.3214,2870.921261526733
7576,4364.319,3078.1037112567915
3705,1235.059,2928.836085455118
7818,499.35,2020.2752900030923
1368,4471.5128,3122.213865691708
4104,2912.2092,1828.492089113432
7942,3237.1196,4113.765501725236
5041,2659.871,2594.24736394798
6706,1506.0396,1933.1295125361507
8019,3593.3226,2771.8710579835074
6045,3237.1196,1724.0356930858238
2896,4697.8848,4526.275334409254
2588,1573.9512,1796.1239537326778
7893,2556.672,1744.5092349956894
3330,632.51,2147.9557434417825
1198,1177.1344,2500.6313346122984
1433,843.5686,2001.1302415362056
5006,1701.7848,2299.5041996574732
5126,1635.8706,1735.394023885798
5754,1944.136,1671.023155157788
2867,180.4318,1040.4071114130656
3493,535.969,1483.53888913826
6858,1581.9408,2539.899059564011
4486,782.9808,1658.0386226634128
3213,7247.233,4851.293666473615
4128,2428.8384,2386.234939296602
6959,1159.8236,797.617778105699
8405,124.5046,136.36092025027665
537,2187.153,2352.723207304703
2748,1686.4714,1650.9776508022164
8423,2600.6148,2900.2046786188416
799,2588.6304,2378.1885903169564
5137,2516.724,2505.1054581930543
4670,97.2068,-1140.717880537883
2305,1024.6662,2199.577633130964
4750,1198.44,920.9061214065491
5157,1800.3232,3670.988891589271
334,229.701,-694.8532775556334
8496,3715.164,3214.6542423418664
5751,490.6946,726.656561435414
47,5815.0972,4305.471740900375
1300,1158.492,1266.2090341556282
5177,7646.0472,5617.351236485354
5872,2059.9852,2068.953506171411
2835,1480.7392,1565.9717652017966
826,5182.5872,2644.8911358542023
7053,3219.8088,1993.0934285232502
3223,2873.5928,3344.370376990369
2512,1378.206,679.2687578597292
8099,5219.872,3783.0980020507263
5968,4996.829,4183.977611123584
2274,703.0848,1500.3570701973244
1728,790.9704,1086.0908541720191
4791,1148.505,563.0721044560855
8169,1651.184,2633.2225115142187
7046,3715.164,2100.460839959193
625,1691.7978,3976.085471020738
399,1037.3164,918.8803534129061
8234,340.8896,519.0889371169446
4302,3338.987,3177.6137380882687
6387,223.7088,1690.5265241379543
12,1589.2646,2484.395219977149
1005,2157.192,1384.1094487422702
7188,13086.9648,5161.499614177004
4939,1265.02,2138.056137505605
2408,189.0872,-1119.0493584658116
8487,4111.315,4040.0667523495126
8172,2396.88,2718.4291884155587
1890,3695.19,3951.935087983137
7444,499.35,901.7378405053491
8145,3292.381,2750.5289564157115
3831,1560.6352,3203.937760094145
5171,607.2096,726.3614842471798
6847,3537.3954,2554.0832591467783
731,1039.9796,823.6141516941348
327,1754.383,1757.16643245663
3438,1701.7848,1938.9917066383714
6254,3735.138,2825.1392920442445
4911,3588.662,2343.082248569311
4161,1444.1202,2595.7754779760194
1704,1845.5976,2741.1317997025676
8224,3984.1472,4071.8997198458833
4831,858.882,2345.2251309959543
1655,1657.842,1798.5092738790568
5984,143.8128,862.7610275318689
460,284.2966,753.8895886773289
4427,918.804,2431.934920637747
6908,5564.7564,4150.69189971621
6784,610.5386,1532.3458674648323
8451,3254.4304,4006.3418033937555
8293,850.8924,849.1867090584196
865,2157.192,2009.0813847697514
250,306.268,477.769384066723
434,155.1314,608.6455933361494
1546,2050.664,1698.4622390855484
3579,758.3462,739.1286751209773
3353,628.5152,387.20736228177157
2638,502.0132,708.3331899820437
5293,701.7532,736.8420247753852
739,4476.1734,4110.299463152847
5772,1895.5326,2318.4952192931346
2920,759.012,2315.302930136059
3557,2432.8332,1990.5994597669028
569,2097.27,2522.236278889924
6645,4653.2762,2661.533531969904
4140,534.6374,883.3907946669765
2308,640.4996,936.5633938331321
7352,559.272,1517.4137112652702
1801,2360.9268,2131.3439351777947
4765,3167.8764,3847.65703582971
4709,2892.2352,1983.3759634896624
4982,3367.6164,3090.5887466235777
480,2940.1728,2938.5514912037484
7317,2306.997,3279.330293901106
3792,3091.9752,4145.236790338555
3684,163.7868,871.3955138075908
3694,438.0964,1014.7296475118414
5088,792.302,816.2272863379999
6472,3202.498,3924.561883700176
4626,3149.234,2431.4905338332896
8115,579.246,667.6807578842122
8101,2189.1504,3002.053302459751
3551,2352.9372,1044.694735452761
7057,1973.4312,3169.0461707868976
5361,1750.3882,2629.64814291018
3410,4207.856,4201.728584256267
4330,1416.8224,2865.7420265121377
7320,3535.398,3148.0184320330395
2251,589.233,1171.123861891237
2081,392.822,1187.2576408047516
8244,3964.839,4190.39802167702
5136,3745.125,3964.9119910207787
6333,1208.427,1933.843115130328
2573,259.662,-450.9637671618939
3146,457.4046,524.0822130584893
942,1135.189,1761.0642117808634
3617,591.2304,919.539403003298
6590,3691.1952,2478.2479121359643
7572,2681.8424,2351.5062025055463
6239,656.4788,682.8736068384164
2443,1278.336,2537.049828475571
3481,1821.6288,2397.7275528790674
4295,3075.996,2992.0289626222125
3134,2719.793,2255.1904907881003
2702,347.5476,896.171471570472
3428,552.614,924.6478971545498
6548,447.4176,1093.436707905969
7221,255.6672,2125.5313178742067
7593,1965.4416,1773.5401148183805
6150,595.2252,1268.9570428811057
4148,1201.769,2497.4873671526398
1160,3129.26,2224.7584416896357
7913,4693.89,2801.149106497561
1768,1398.18,1671.3098945743664
6022,798.96,941.4455423770937
7595,6431.628,4344.577424396293
6966,223.7088,-11.603940827559654
1422,852.224,1357.5906220718748
2914,2390.222,3869.8559718228657
2426,4278.4308,3768.492093286734
2658,3672.5528,2149.0520656009885
4419,1837.608,2546.8168692468766
8323,1842.9344,1583.7294835433086
2611,592.562,1045.2308741917368
8477,1970.768,3231.665946461447
2678,453.4098,581.642130722083
5804,150.4708,491.9970735576271
2493,4687.232,3392.9891911803693
5661,1777.686,2927.977554576664
6237,4181.224,3316.1527513751257
6663,199.74,512.4748162987703
7246,1842.9344,1664.3418728873798
4362,1201.769,1066.416086645032
5632,2852.2872,2600.782942275397
6258,2512.7292,2688.0173038631506
8150,958.752,1081.3710296006489
1123,1570.6222,3566.5235176180645
2485,633.8416,1523.0407417429142
4788,3003.4238,3820.646920992927
18,2303.668,3278.7702528673576
4371,476.047,682.3210538393519
1034,75.9012,-1207.8065861841558
2805,3302.368,2718.6467276892113
97,3755.112,3175.096547883127
4110,2621.9204,1630.2625976970912
6108,5033.448,2899.4304524222584
8272,1215.7508,1889.21297019938
4093,1605.9096,1144.9317694696379
4927,743.0328,1094.7986495243595
7234,1174.4712,2268.489785953909
2555,4301.068,3494.992649456834
4711,2782.3782,2132.6300050841787
766,379.506,1010.7477390686363
1554,4153.9262,3968.2945549756228
8409,4090.6752,4054.1640546515714
4769,4206.5244,3864.410825148872
1687,649.8208,1019.8582431713635
2117,2388.2246,2286.9187621795604
3431,679.116,934.504884625288
4447,186.424,-1137.302552023275
1906,4916.933,3688.7122492775775
5796,5339.0502,2859.43156329975
2457,5099.3622,3548.434759921694
8211,2741.0986,1940.389744816281
231,3435.528,4343.663844323421
5699,4660.6,3023.5007891682194
5859,3179.8608,5621.824467262642
6491,1868.2348,1365.0566822219866
4930,3870.9612,3268.5967800490166
4141,5000.8238,4171.6301575190355
5100,1037.3164,958.5175857698218
4850,3585.333,3532.95840508241
3685,2712.4692,3083.8434956319293
1922,4434.228,3362.24187555914
1285,4965.5364,5111.092727566362
2663,102.5332,-230.52848980085196
5471,1436.7964,918.0038981299072
145,7370.406,3933.5905892446285
3709,8063.5038,5365.176928457588
2757,988.713,1126.8367263703763
2133,1431.47,2329.1787713313747
4316,1794.331,2344.5845291232004
7019,2466.789,2225.9669953546804
1500,2628.5784,2052.483685069418
3922,3078.6592,4485.919059553018
1700,7116.0704,5110.19333802419
2854,2463.46,1661.4088834636018
6504,153.134,486.391677990684
2054,4290.4152,3836.9094876582217
479,2205.1296,2981.62915832934
7892,3066.6748,3513.2574606744124
322,958.752,1060.559757908231
2159,164.4526,774.9097749167263
3227,985.384,2018.1394617180363
6446,3795.06,2474.791822381631
4446,4106.6544,2743.8455770687874
6064,4474.176,4066.967432507104
1708,85.8882,-550.6379353743162
1203,2631.2416,1722.9953643608892
4155,5725.88,3634.439766597197
3336,621.1914,1430.8949730608651
1443,1491.392,3022.9747957251398
7159,878.856,1519.5074823226355
391,3914.904,2760.2182688948865
7700,970.7364,1733.7779080723408
3533,1090.5804,1309.6038602396925
6693,1957.452,2273.6530826232906
2752,2712.4692,3120.8966244743074
8494,1637.868,1832.821312310412
7842,386.8298,926.8500226130063
311,527.3136,1098.9941560589036
4223,2316.984,1939.418624843936
568,3848.324,3130.4992338432344
3641,2544.6876,2999.8781504362482
7699,1188.453,967.7478726585232
6495,1516.0266,2215.2330765118654
7624,1772.3596,2664.266390242977
7676,3185.853,1830.7828775251096
6364,4470.1812,3953.12772836505
5077,492.692,857.5117766349135
2557,3998.7948,4535.760767955626
1714,1491.392,3129.043984143514
7687,2069.3064,1642.3833208243327
1902,4819.7262,5479.362015333783
4233,2101.2648,4252.007967397174
8173,1686.4714,1681.772244115392
6002,182.4292,988.3302998185404
1286,438.0964,1102.971861503686
4365,1291.652,2071.5701586099744
5847,543.2928,957.1223567932293
1640,3306.3628,1738.7157809695882
4335,3962.8416,2717.558388406856
2080,1576.6144,3151.752995311292
1827,245.0144,48.424804422477564
3492,3894.93,2632.9535704484056
8082,612.536,2516.7620614692755
5964,988.0472,2392.1121942908617
7056,3874.956,3268.187579389543
1679,2203.798,3593.994208166188
6753,4229.1616,4243.696997246876
6359,3010.7476,2909.7049307886605
5706,701.7532,702.9193957106777
4981,4870.9928,4006.1616107395726
2853,207.7296,790.8488381886345
4334,347.5476,-43.69613251522787
5621,2097.9358,1544.1236984217444
1571,2804.3496,1793.1859531339232
1649,4257.1252,3049.8524686268534
8071,2376.906,1870.4450880067056
6160,3705.177,2585.0374027989715
5409,3904.917,3682.160685835364
785,966.7416,1623.029019668541
5988,2217.114,3527.884176182744
2322,2888.2404,3998.7355335392435
260,4950.8888,3652.228210130998
2654,1263.6884,1620.8402651656265
3159,3448.844,2807.4625545132208
1420,958.752,2042.3990162922423
2239,593.8936,436.92044746533884
4476,1797.66,1535.5000987753788
387,474.0496,1818.678465285957
5065,8028.8822,5551.150176567999
3464,1414.1592,3707.1508246339104
5649,1021.3372,2115.7880883212383
1025,146.476,379.77920403162307
2554,1941.4728,3488.3200894586585
7934,1419.4856,1887.2251336130753
3186,780.9834,854.0779738691899
3299,5396.9748,4243.835742307298
2040,6309.7866,3768.869169162834
797,808.947,701.6678225940523
1188,778.986,2264.0458873219827
2777,595.2252,3112.4825154739224
4431,2712.4692,3131.610454403198
6185,5346.374,3874.359031855211
2705,1219.7456,2512.1221705559487
7089,872.8638,817.7890547644324
8484,2324.9736,2067.2292110260983
5798,2563.33,3720.1032625582407
8284,197.0768,-307.1548832212204
3083,7534.1928,2982.407851454915
284,573.2538,1184.3006490014327
4434,5033.448,4495.666933414817
1205,571.2564,988.0439158640133
2055,37.2848,-1262.1747699640937
998,5038.1086,3518.1358416890484
590,1821.6288,2479.6696543688117
423,5624.6784,3780.3880068770936
8025,207.7296,-1047.697161011954
4682,1946.7992,1883.067253466193
8492,2419.5172,1727.300381151877
5881,191.7504,-858.5833708631901
2741,2759.0752,3323.2609101180346
2491,109.1912,-135.47199406268714
4065,1845.5976,2792.530274454813
1400,3395.58,2010.751038304355
3576,4554.072,4467.568565689749
7076,8245.2672,3711.8241813835407
1053,1330.2684,2049.986966210717
140,1402.1748,2535.2088712721193
8439,1296.3126,1733.6295179394629
3906,4794.4258,4173.206803816256
8273,368.8532,1057.1707504641859
2277,589.233,1192.6494141816415
3497,225.0404,1660.6682502732706
7009,1927.491,2129.3204197278114
1702,5326.4,2683.525746171759
178,42.6112,-1227.5203406441674
3860,639.168,1094.9846947586202
200,745.696,1711.5756337490602
8351,4602.0096,4157.332738461457
7638,412.796,1751.8890820592264
4123,4082.6856,2376.410571766351
7860,2352.9372,2083.0810644351964
7230,2036.6822,3020.721965384809
3914,1545.9876,1578.6540975237644
2246,293.6178,744.5651708624396
6900,4314.384,2923.744788477073
734,2665.8632,2039.8029860002625
1056,2345.6134,2903.4270200106744
1137,1966.7732,2421.1335991989904
272,1929.4884,1487.166979847765
5377,985.384,1726.1339707318716
3030,651.8182,1025.2218516560001
6987,5007.4818,3587.271449624442
7107,230.3668,1786.8396332850316
1279,731.0484,1458.6513103700513
2096,939.4438,584.9703013218368
7909,3169.208,3738.1250357466647
7973,1471.418,2461.1081140376423
2363,4101.328,3116.122055555886
6982,5073.396,4074.573369386268
7843,3418.883,4196.799287660278
996,1150.5024,2093.456598651482
3510,348.8792,852.6953683114916
7153,5779.144,3069.2447192703034
7447,2693.8268,3091.948440525935
6265,1584.604,2564.5248838361545
3007,3439.5228,2789.402719029337
8408,2563.33,2975.5075159303583
1860,644.4944,765.4326773291909
6841,601.8832,1256.8794031014017
6060,759.012,691.2164904777956
3935,551.2824,1011.3576794403411
8177,1869.5664,3762.479160748953
6934,2616.594,4275.938726728335
3753,3998.7948,3423.2356247126368
3887,4250.4672,2864.6656441601185
7192,1267.0174,1600.102624284435
1538,1330.2684,2436.471707938473
5656,516.6608,2111.3674156497577
4843,2876.256,3051.514121719923
1921,117.8466,89.7733402383019
3603,330.2368,779.950957628274
5356,1158.492,3195.58168911462
3883,1779.0176,3682.7008265091767
8393,772.328,769.7129677650269
2462,1682.4766,1483.1158590739233
6571,1384.864,1472.4958653744748
7077,736.3748,940.3211136135669
1348,6353.0636,3948.3821742216483
4535,624.5204,848.2792043260074
435,3038.7112,3434.6284722383957
1863,2530.7058,2113.1461767865244
8132,1102.5648,2118.8254524936783
5215,980.0576,1048.7988001707472
62,484.7024,2180.4429508846574
7170,1166.4816,1667.6750553439583
1719,3129.26,2046.9334642363542
3974,1201.769,3866.167846709033
4802,1059.9536,4342.5260121487045
442,623.1888,1808.9570076542295
5284,392.822,1221.250723299409
2130,1856.2504,1798.3332742004882
2398,1364.89,925.8035827877993
2486,213.056,-221.92282396268683
4715,264.9884,2235.7372460596944
6484,7100.757,5567.324979972567
7832,493.3578,314.24462801217214
2589,6796.4864,5146.953369033279
64,2543.356,5492.299286422751
970,1998.7316,1718.0231633703993
3854,2189.1504,3028.559210187262
155,3589.9936,3246.9324958112124
864,932.12,1578.6411544263328
2265,1209.7586,2471.374872573658
3954,2693.8268,3073.863113341154
6407,649.8208,732.1320003789501
7104,768.999,610.4818441148495
8065,4136.6154,3521.333976156376
7027,2848.2924,1533.1346367882675
4310,196.411,1226.9872344124378
6162,645.826,139.2407292112739
1982,1603.2464,1935.7017181892174
4568,6201.927,3731.7831757531144
6671,708.4112,868.3953300515986
902,585.904,250.87011140478535
3710,2451.4756,2937.4878328923755
1119,767.0016,1125.8248747357056
617,484.7024,1008.8509637274406
5434,1281.665,2184.2796690229306
1218,918.804,1246.137802151818
5653,3769.7596,3215.1492492390366
6251,2246.4092,2754.6921128045847
3483,223.7088,-82.163177369717
6998,3235.788,2686.6718538423825
5417,2045.3376,2903.328222828593
7868,2542.0244,1879.8840651291252
3055,572.588,393.80090936877514
8320,1884.8798,3043.068957119465
4333,2856.282,1644.4190620241875
7907,4040.7402,3836.7589105401817
3178,801.6232,981.6668242966266
6187,2404.8696,1922.8165134228925
1023,2418.1856,2493.3685944315207
7371,1711.106,2868.168378574433
3177,4756.4752,4123.284131892766
7571,1052.6298,1083.728897845624
71,599.22,984.9501744753675
424,6687.961,3044.0548062851226
4008,1640.5312,2412.844640064179
6454,6024.1584,3752.9347080702687
7084,2277.036,1334.265994185805
5174,2750.4198,2350.0965603373365
3741,2277.036,3185.558595036376
1202,2233.0932,3000.3153397487117
1061,1160.4894,964.0928774482531
2513,3119.9388,2397.101718347161
5423,2581.9724,2989.1916741316304
5426,4141.276,3101.724534376712
2697,193.082,-397.22230088360993
4958,5359.69,3673.4153610359294
5166,2106.5912,2469.5263579214757
2395,2020.0372,2323.9094568563983
867,1280.9992,2176.2342294300347
3324,4578.0408,4085.584919712302
1000,1885.5456,2866.9109087864595
3667,7350.432,5086.638757853156
5469,3815.034,4077.051601910845
3022,4920.9278,4148.113618487794
654,868.869,1676.851735982476
1675,2007.387,2195.128586531871
104,3185.853,3069.4043746286857
4874,498.0184,2022.652994458198
4421,2916.204,3102.2988424424543
1451,1346.2476,3628.7278942416865
7709,2220.443,1271.5610033369398
2558,585.904,663.0462816356012
3345,857.5504,1804.9167986865232
5039,3339.6528,3820.109887307602
4314,5106.686,3146.5200239185247
5600,1565.9616,1848.6464069452018
7884,2218.4456,1147.3525213488697
2524,1303.6364,1932.600021372777
3000,2145.2076,3796.8665901669715
4337,1323.6104,2264.0979208748454
4499,3075.996,2511.755891193306
120,680.4476,846.9706035994582
3532,2220.443,1387.5285878794107
3017,675.1212,1595.6359315632185
3332,1528.011,2487.2333609273687
3639,390.1588,1154.0513285715533
2806,2127.231,2328.9542424296137
2301,1864.24,1651.037469818681
4244,982.7208,1682.0725351409856
6018,1438.128,1473.8140018186782
1391,829.5868,1632.1971587900302
2902,2566.659,2798.019813321934
3314,2336.958,3829.7650305828543
5617,1379.5376,2822.801529619184
7351,593.2278,1239.1280188823994
4839,2492.0894,3589.369843513095
6301,2013.3792,2311.4768442495047
4792,2444.8176,2354.372344477428
8367,215.7192,1599.2153740217464
2553,1411.496,2275.499735515203
6429,4138.6128,3343.113360316512
1214,1713.7692,2048.2611443321503
2357,2439.4912,3870.447298465298
1593,4514.124,3639.469317653951
4138,383.5008,885.0654174286065
3821,1686.4714,1604.114967597911
1964,5145.3024,3463.6885734518287
7650,3610.6334,3385.371068332403
4177,3516.7556,2729.831480201728
6919,3193.8426,3890.1611561943932
6051,5779.144,3883.168255911202
1197,3829.0158,2292.6647281078945
7400,671.1264,1471.529752145364
3767,402.1432,-269.54311142597385
8474,2153.1972,1715.5024919880498
6453,2014.7108,1933.0092339757862
4019,123.8388,-870.4310871367034
403,3811.0392,3378.5068593966985
762,1265.02,1808.1112192197816
2707,539.298,936.1203721510897
4020,238.3564,-11.561491477746358
6653,1132.5258,1690.5861661651343
687,121.8414,167.97378514291063
2863,5273.136,3785.9879752080574
7533,2572.6512,3027.290285425797
3471,2153.1972,1543.5082090834808
2224,1022.6688,2816.7227579999976
5951,1498.05,2767.6610001301356
8324,2049.3324,1928.1282015649708
5644,1612.5676,3671.9566039113574
2067,1518.024,2448.034413440428
7212,3436.1938,4212.803712529765
8133,431.4384,1445.7309549634188
4745,3361.6242,3296.1553112764454
309,3038.0454,3876.803329264237
4277,1145.176,950.8127350108898
1773,687.1056,635.318028486256
4875,2220.443,1270.5995886688552
6005,1693.7952,1795.4909957412651
3206,219.0482,1514.1547514760523
819,3942.8676,3009.3451604721954
5969,6897.688,2933.0858161664332
2556,343.5528,681.5378792259421
701,1150.5024,824.0978670808145
2615,7201.2928,5057.276014145924
3563,801.6232,1011.7743525983901
4845,2078.6276,2453.2987026180376
241,639.168,769.1631741137189
696,2816.334,2968.4961991226187
8368,1800.3232,1836.0707178153375
3515,3866.9664,3352.9484455546285
3367,355.5372,1024.735008434015
1301,3502.108,2831.9894644028986
6528,412.796,-604.9245595438592
6283,1743.0644,2124.450472855579
5963,3398.2432,2185.8100635935566
7169,810.9444,1034.4196029308641
1907,801.6232,1158.4021932384017
4494,4649.9472,4532.1532959189935
3545,1106.5596,1050.3169732077854
6029,3325.0052,2514.23281962409
1121,593.2278,1132.2673355755792
7555,2045.3376,4031.5492863548393
1859,7504.2318,4571.980598949822
7366,2498.0816,1492.2600772310811
2409,2579.975,1788.5264469845015
3869,7136.7102,5650.032163758558
127,928.1252,903.2303468036134
1343,2021.3688,3033.375356915028
4753,3793.7284,2710.8953856860585
6970,1416.8224,1225.5826494565495
4122,1549.9824,2083.3040471998847
2884,3020.0688,3477.016796853613
3391,2376.906,1955.7045351696838
166,2838.9712,3554.5518726082423
4051,3094.6384,3535.621351689391
7080,2936.178,2721.1555238134
3997,591.2304,615.4011441365242
8167,1857.582,2042.4652650940284
8165,4327.7,4820.592718724714
