,y_test,prediction
3666,101.2016,533.90283655308
5515,2024.032,1693.8994222048138
1042,3611.2992,2303.348231852845
3902,1472.7496,1697.4681458407292
3924,1896.1984,3945.3690576855693
3174,3528.74,2978.8712806399253
6698,999.3658,790.9649062804089
5542,751.0224,585.8675846632156
2505,3846.9924,3620.4501501613613
1980,5331.7264,4037.2817746231517
7988,1587.933,1697.9598243321557
6311,1024.6662,607.5511551118954
5606,447.4176,371.456008430579
1892,1583.9382,2057.896839539308
8358,121.1756,255.5321695298838
6270,959.4178,1458.2341944644224
3274,1025.332,1527.301547407148
1920,1272.3438,1536.909869699081
6274,3231.1274,2113.5861463204824
4708,455.4072,517.0284147657294
6862,165.7842,775.6792350836408
3789,1128.531,1023.357801137781
7732,5635.3312,4029.902112928966
8318,316.9208,386.05924841480197
4503,1697.79,1717.5971791686932
5678,2025.3636,2488.6478149040418
5863,2387.5588,3250.371468913966
3034,1655.1788,1114.5144078702888
2828,905.488,3802.3512725187106
5202,388.1614,583.882039500531
396,3707.1744,3902.465770532015
1972,1120.5414,969.5413620547989
8122,2648.5524,1568.3354995691345
1363,6165.9738,5795.546273921758
3379,727.0536,835.2798496115436
3859,308.9312,599.0241958965092
8180,3174.5344,3289.4680393369713
2779,2603.278,4117.524384125484
4118,3089.9778,3250.371468913966
1539,2475.4444,3250.371468913966
253,1877.556,2077.9650298718316
3534,1877.556,3208.993081211526
862,2014.7108,2047.8998982898786
7066,898.83,2289.6271098782595
3601,2527.3768,1522.2442584808337
4517,331.5684,389.95884839557294
2472,188.4214,529.2167438228588
919,451.4124,995.4564601900097
5131,4837.7028,3924.5554131502995
1613,4288.4178,3717.5137801554333
2894,1384.1982,3085.8576193165277
2053,2804.3496,1000.8842704854915
4078,1659.1736,2919.7951891915764
3275,759.012,616.0647471790385
6058,1715.1008,1527.301547407148
7878,4287.752,2595.321420605619
7569,303.6048,373.32372587179816
1706,3271.7412,5795.546273921758
1395,1964.11,3178.2136027956562
5257,2334.9606,1715.673027249918
7820,649.8208,1225.600369367195
8213,1917.504,1697.4681458407292
880,1174.4712,982.7194874742916
3308,4647.284,3918.101097237837
4414,3435.528,3767.886252098793
8218,3825.6868,2608.0648407709205
5829,2687.8346,3250.371468913966
6305,1133.8574,1487.503178030127
7531,1640.5312,1530.3616766583289
5433,3372.9428,3192.2486694194195
3511,85.8882,386.8303557366391
7055,4103.9912,3137.5067133112193
107,2530.7058,2010.1375309154166
7879,3962.8416,2141.099844699937
7098,2748.4224,2962.596937943859
5412,3705.8428,2809.0269573406654
4226,476.047,1480.7294682353654
1047,1451.444,2450.5213393418508
3955,2931.5174,2465.929998181878
3871,1545.9876,837.518983177505
5491,1565.9616,2953.4814431955524
3614,1488.7288,1922.1477881632452
4983,1464.76,3236.863090567779
593,587.2356,597.186369881663
2383,1685.8056,2216.3913551909973
3013,735.709,885.040660376885
254,3779.0808,2994.242433102286
1080,4555.4036,5795.546273921758
6248,1944.136,3987.0697991633556
7124,2036.6822,2908.075846419909
6106,1516.6924,1408.752297150667
118,2552.6772,2120.0709800897903
6901,2988.1104,4090.4822503487226
6194,2527.3768,1543.9182832804208
1362,1581.9408,2255.4215182779676
197,6008.845,3895.3319571132915
305,2775.7202,4060.2607427688986
8220,2621.9204,2089.6754621314108
2396,3073.9986,2691.9290368109623
6506,5834.4054,4117.908664698591
5680,1257.0304,2515.8231615546692
7232,1228.401,3250.371468913966
408,1890.2062,1716.1381689036116
7776,2366.919,4293.533548572292
5260,2900.2248,2699.475526331854
5948,47.2718,512.1801083144924
2171,4958.8784,4141.4491981511055
6271,3463.4916,2897.286530026023
8483,1612.5676,1886.4385059466556
1196,3661.9,3211.7832205729665
4296,3930.8832,2885.195937246466
3125,2603.278,2604.0526763598195
6764,2213.1192,3124.2390006991454
184,4739.8302,5795.546273921758
1825,5191.2426,3975.638755860275
2358,1379.5376,1553.7611404617223
1152,2008.0528,2457.763467692751
900,143.147,371.1996246162613
6605,1125.202,613.0423293980289
4255,323.5788,597.7517050484537
2450,2836.308,3250.371468913966
426,4943.565,3239.1218965706385
7189,1211.756,639.1306629909755
8346,1596.5884,2210.0263525580112
7194,1571.288,1228.1807652499313
2060,1145.176,1919.8999046671963
3071,3691.1952,3024.854928390609
7003,399.48,254.0147487856533
49,780.3176,582.2882118981362
7439,2816.334,2609.345328124959
1385,2410.8618,1580.5133744857435
3476,2956.152,3193.879321681959
5650,1235.059,3072.5547597334617
1580,319.584,780.3081330025905
2281,3900.9222,3224.932713505358
5369,1999.3974,2432.6143715326743
7943,934.7832,581.2692472441673
3812,2972.1312,2576.200824545222
8430,4042.7376,2926.5287267875856
7554,83.225,608.5770589456124
3568,540.6296,600.4575252306195
2137,2163.85,1353.5134041053855
2191,521.9872,618.2238863667303
3669,1312.9576,1170.573181007634
5519,2293.0152,2449.709238392537
6675,371.5164,2022.8898538748188
3043,1569.9564,1369.047070111113
5635,3661.9,4044.269200027413
8245,7549.5062,4197.34632118965
5119,1752.3856,2092.191637908282
5961,2500.7448,3250.371468913966
5665,4693.89,5336.147084496234
3943,3327.6684,2686.691435162005
5705,435.4332,585.8675846632156
7491,3175.866,3066.021344818407
649,3281.7282,1695.8637707542466
5652,852.224,635.1158845738593
1270,1853.5872,2450.7416003296803
5357,5327.0658,3251.75062439978
7510,3056.022,2464.550842696064
5193,5394.9774,3995.7764917218674
413,521.3214,2800.387058278787
7576,4364.319,3150.5430176843165
3705,1235.059,2993.904253750717
7818,499.35,585.8675846632156
1368,4471.5128,3175.0178135842766
4104,2912.2092,1699.5764170626342
7942,3237.1196,3997.3033251499683
5041,2659.871,2561.038864665522
6706,1506.0396,1875.1860316723155
8019,3593.3226,2940.2054211452055
6045,3237.1196,1542.203221231589
2896,4697.8848,5795.546273921758
2588,1573.9512,1546.439003451185
7893,2556.672,1695.1665965863167
3330,632.51,2096.2898998337832
1198,1177.1344,2604.1813410737645
1433,843.5686,1934.321898849363
5006,1701.7848,2103.7675245388955
5126,1635.8706,1544.3852785254485
5754,1944.136,1520.2074476733471
2867,180.4318,417.45435589784995
3493,535.969,1527.301547407148
6858,1581.9408,2464.550842696064
4486,782.9808,1535.6467711546572
3213,7247.233,5795.546273921758
4128,2428.8384,2590.19226705098
6959,1159.8236,674.0841513303676
8405,124.5046,255.71758112785366
537,2187.153,654.0946826278399
2748,1686.4714,1531.8879711703432
8423,2600.6148,2658.6652614987192
799,2588.6304,2604.168705328151
5137,2516.724,2464.550842696064
4670,97.2068,540.61099348869
2305,1024.6662,601.3525739068813
4750,1198.44,748.5461023021694
5157,1800.3232,3840.486734170537
334,229.701,718.6489594154585
8496,3715.164,3231.6609372493544
5751,490.6946,650.3897565553176
47,5815.0972,4244.147561335991
1300,1158.492,1206.1523192934208
5177,7646.0472,5795.546273921758
5872,2059.9852,2032.574053002364
2835,1480.7392,1485.6025719061886
826,5182.5872,2551.721910790362
7053,3219.8088,2049.7637214879546
3223,2873.5928,3251.75062439978
2512,1378.206,849.6397627638253
8099,5219.872,4047.6296213018168
5968,4996.829,4186.253028518962
2274,703.0848,1395.5260120466464
1728,790.9704,962.7796044954692
4791,1148.505,547.7184590774322
8169,1651.184,2687.30733693008
7046,3715.164,2046.9565667905827
625,1691.7978,4003.090580250604
399,1037.3164,818.8781023662034
8234,340.8896,525.0330936507871
4302,3338.987,3112.250701752365
6387,223.7088,585.8675846632156
12,1589.2646,2622.8383674144843
1005,2157.192,1281.4667525236791
7188,13086.9648,5795.546273921758
4939,1265.02,2142.3014907404095
2408,189.0872,510.0856802482124
8487,4111.315,4291.424693207099
8172,2396.88,2518.374031473154
1890,3695.19,4025.501673850747
7444,499.35,792.6083566873413
8145,3292.381,1917.6240623060494
3831,1560.6352,2942.826922879849
5171,607.2096,589.1420186244229
6847,3537.3954,2439.4560146757435
731,1039.9796,773.6920597718029
327,1754.383,1617.3729859293871
3438,1701.7848,1571.4705215506492
6254,3735.138,2933.186058791072
4911,3588.662,2449.709238392537
4161,1444.1202,2686.876635889727
1704,1845.5976,2782.0579870099
8224,3984.1472,4189.764289535826
4831,858.882,2213.115373263539
1655,1657.842,1714.3607747018648
5984,143.8128,769.010013913137
460,284.2966,615.9455677341127
4427,918.804,1088.6640665662296
6908,5564.7564,4134.730137734254
6784,610.5386,1366.7557207016798
8451,3254.4304,4101.482827193037
8293,850.8924,757.8784719711714
865,2157.192,1934.8189229326724
250,306.268,373.32372587179816
434,155.1314,376.32975880289666
1546,2050.664,1671.6439577278477
3579,758.3462,648.744159566277
3353,628.5152,521.3246220672661
2638,502.0132,606.3922381122483
5293,701.7532,640.6792451330704
739,4476.1734,4291.424693207099
5772,1895.5326,2598.126015485633
2920,759.012,684.5541996781371
3557,2432.8332,1886.4385059466556
569,2097.27,2595.693472610251
6645,4653.2762,2566.555547569458
4140,534.6374,756.6540825688617
2308,640.4996,768.9257581255256
7352,559.272,1476.104783424641
1801,2360.9268,2155.1724753100575
4765,3167.8764,3928.9999813029845
4709,2892.2352,1978.9176692429733
4982,3367.6164,3219.5481770521974
480,2940.1728,3192.67970320699
7317,2306.997,2908.075846419909
3792,3091.9752,4244.885498381156
3684,163.7868,942.1741336736678
3694,438.0964,1094.2198562414335
5088,792.302,746.8949015464038
6472,3202.498,3822.9416107834404
4626,3149.234,2593.02969291735
8115,579.246,590.1597451784602
8101,2189.1504,2951.201555055978
3551,2352.9372,899.9584396134966
7057,1973.4312,2908.075846419909
5361,1750.3882,2697.661448760197
3410,4207.856,4218.611133267602
4330,1416.8224,3065.168997810305
7320,3535.398,2897.286530026023
2251,589.233,578.612776160747
2081,392.822,577.4315902296596
8244,3964.839,4282.328480680743
5136,3745.125,4013.5684376882327
6333,1208.427,1713.0300102985263
2573,259.662,304.15527979761424
3146,457.4046,375.5768902709143
942,1135.189,1662.863822219276
3617,591.2304,755.1243348588409
6590,3691.1952,2439.709360483588
7572,2681.8424,2133.475897294858
6239,656.4788,592.2055724779351
2443,1278.336,2679.4125623578648
3481,1821.6288,2447.1072365172777
4295,3075.996,2833.9556740056605
3134,2719.793,2222.3887806521266
2702,347.5476,399.6747089186836
3428,552.614,837.3725299973837
6548,447.4176,889.3587517678686
7221,255.6672,585.8675846632156
7593,1965.4416,1696.2009714592264
6150,595.2252,582.7580105422908
4148,1201.769,1134.8632351929982
1160,3129.26,2327.156474224739
7913,4693.89,2642.181176244259
1768,1398.18,1563.3313779245746
6022,798.96,748.5461023021694
7595,6431.628,5279.203766455899
6966,223.7088,251.53557439247146
1422,852.224,1344.023836395667
2914,2390.222,3941.789441816525
2426,4278.4308,3897.3640944952094
2658,3672.5528,2118.9077703929343
4419,1837.608,2434.4146978373897
8323,1842.9344,1529.8545944960372
2611,592.562,870.4993152938722
8477,1970.768,3213.111476351862
2678,453.4098,373.32372587179816
5804,150.4708,373.32372587179816
2493,4687.232,3753.078450064351
5661,1777.686,3050.753995615269
6237,4181.224,3604.889751167527
6663,199.74,498.591968417479
7246,1842.9344,1530.3616766583289
4362,1201.769,1048.471324455832
5632,2852.2872,2697.3677801480094
6258,2512.7292,1141.872941650648
8150,958.752,963.2129003396599
1123,1570.6222,3771.707305824234
2485,633.8416,1411.8502199030834
4788,3003.4238,3956.2760167746524
18,2303.668,2916.751945127313
4371,476.047,607.5291441112114
1034,75.9012,475.2335484167971
2805,3302.368,2761.2361084858403
97,3755.112,3231.569510686666
4110,2621.9204,1530.3616766583289
6108,5033.448,3132.4384510097007
8272,1215.7508,1724.1101775124762
4093,1605.9096,1500.2114041925781
4927,743.0328,938.0444507648704
7234,1174.4712,2078.7513098696713
2555,4301.068,3802.549053581772
4711,2782.3782,2112.8430147452714
766,379.506,1080.3679811252198
1554,4153.9262,4130.892123043221
8409,4090.6752,4193.067732990557
4769,4206.5244,3863.014636172348
1687,649.8208,1227.8629735525733
2117,2388.2246,2137.9446458567286
3431,679.116,824.3713457912895
4447,186.424,535.5437163837345
1906,4916.933,2972.8494019273894
5796,5339.0502,3250.371468913966
2457,5099.3622,3683.5042877397705
8211,2741.0986,1920.1492006893466
231,3435.528,4295.630465415763
5699,4660.6,3253.7367611747245
5859,3179.8608,5795.546273921758
6491,1868.2348,1276.4609602609596
4930,3870.9612,2912.4341803493235
4141,5000.8238,4308.651577103797
5100,1037.3164,826.3402088639773
4850,3585.333,3251.75062439978
3685,2712.4692,3159.3832487574427
1922,4434.228,2919.7951891915764
1285,4965.5364,5795.546273921758
2663,102.5332,254.0147487856533
5471,1436.7964,840.5051716297664
145,7370.406,3931.1130863536628
3709,8063.5038,5795.546273921758
2757,988.713,1490.4917910996517
2133,1431.47,2512.0109749605017
4316,1794.331,2451.0883938783504
7019,2466.789,2128.7654053334713
1500,2628.5784,2068.538269416655
3922,3078.6592,5792.334282212005
1700,7116.0704,5795.546273921758
2854,2463.46,1567.0356372555686
6504,153.134,375.5768902709143
2054,4290.4152,4020.0797865449445
479,2205.1296,2949.3664718653336
7892,3066.6748,3762.319554689251
322,958.752,948.3018502990984
2159,164.4526,391.50298314181106
3227,985.384,585.8675846632156
6446,3795.06,2593.0806754600926
4446,4106.6544,2990.4812197884817
6064,4474.176,4226.075862785239
1708,85.8882,351.2644119627346
1203,2631.2416,1669.201651445635
4155,5725.88,3771.109441839205
3336,621.1914,585.8675846632156
1443,1491.392,3196.9454667590644
7159,878.856,1405.3788957344098
391,3914.904,2549.2555492457827
7700,970.7364,1700.4683443551885
3533,1090.5804,1168.1879399328639
6693,1957.452,2112.4837306086215
2752,2712.4692,3200.9341206143035
8494,1637.868,1716.7102306339748
7842,386.8298,827.5693955554208
311,527.3136,992.9843726795242
4223,2316.984,1876.313470466815
568,3848.324,2911.3157174976163
3641,2544.6876,3190.6243805201434
7699,1188.453,964.0353336765492
6495,1516.0266,647.0796323771691
7624,1772.3596,2559.023595192249
7676,3185.853,1716.2606450710477
6364,4470.1812,3936.1915627543635
5077,492.692,774.2717794321281
2557,3998.7948,5792.334282212005
1714,1491.392,3211.4256170169356
7687,2069.3064,1532.7985074039002
1902,4819.7262,5795.546273921758
4233,2101.2648,4394.855111982186
8173,1686.4714,1584.9940935379498
6002,182.4292,462.54764337343875
1286,438.0964,993.442107611354
4365,1291.652,2050.0113077541096
5847,543.2928,457.94082426338974
1640,3306.3628,1544.3852785254485
4335,3962.8416,2692.7897747678135
2080,1576.6144,3177.9176022766146
1827,245.0144,255.86321929740834
3492,3894.93,2613.0554363157667
8082,612.536,2437.490996394447
5964,988.0472,2198.3251716033674
7056,3874.956,2927.782031286674
1679,2203.798,3700.9437533270266
6753,4229.1616,4313.591037135827
6359,3010.7476,3054.3197832998044
5706,701.7532,593.9943081623269
4981,4870.9928,4130.472799942666
2853,207.7296,591.6665821372311
4334,347.5476,251.5513668279572
5621,2097.9358,1477.0098681806162
1571,2804.3496,1699.5764170626342
1649,4257.1252,3082.8424401057932
8071,2376.906,1908.7371985231266
6160,3705.177,2464.550842696064
5409,3904.917,4060.3120037772974
785,966.7416,1405.836172446403
5988,2217.114,3874.4143674284032
2322,2888.2404,4226.075862785239
260,4950.8888,3855.773472073528
2654,1263.6884,1522.546569556942
3159,3448.844,2965.560707576296
1420,958.752,1908.6685723815112
2239,593.8936,371.456008430579
4476,1797.66,1405.7262211317889
387,474.0496,585.8675846632156
5065,8028.8822,5795.546273921758
3464,1414.1592,3859.6073897973833
5649,1021.3372,608.8876961911204
1025,146.476,371.1996246162613
2554,1941.4728,3813.463359730297
7934,1419.4856,1696.7604884781654
3186,780.9834,746.4203382718085
3299,5396.9748,4316.270427936819
2040,6309.7866,3829.3668710188663
797,808.947,781.1445763353959
1188,778.986,2393.975337581189
2777,595.2252,3161.3532564704474
4431,2712.4692,2929.0905632808203
6185,5346.374,4008.7842017817957
2705,1219.7456,2453.7466996317426
7089,872.8638,605.6486770207425
8484,2324.9736,2112.892210386311
5798,2563.33,3802.946225611
8284,197.0768,261.72312918247917
3083,7534.1928,3220.7203760983034
284,573.2538,536.9882405008982
4434,5033.448,5283.470395158281
1205,571.2564,792.1108407566113
2055,37.2848,499.2845882764295
998,5038.1086,3844.0209084135904
590,1821.6288,2452.355350607491
423,5624.6784,3250.371468913966
8025,207.7296,525.7941493231799
4682,1946.7992,1870.0285056429339
8492,2419.5172,1694.5945348559537
5881,191.7504,893.0598216159891
2741,2759.0752,3197.4931152572303
2491,109.1912,251.53557439247146
4065,1845.5976,2782.5841090300073
1400,3395.58,1716.5189529922407
3576,4554.072,5780.255901012962
7076,8245.2672,3986.0697235823923
1053,1330.2684,2288.043417668081
140,1402.1748,2444.8350896062216
8439,1296.3126,1530.3616766583289
3906,4794.4258,4021.442224609871
8273,368.8532,490.9859225507929
2277,589.233,578.612776160747
3497,225.0404,585.8675846632156
7009,1927.491,2066.229908714947
1702,5326.4,2804.489093203756
178,42.6112,475.3283450811018
3860,639.168,966.007715346526
200,745.696,1693.8994222048138
8351,4602.0096,4304.227337077188
7638,412.796,1695.8637707542466
4123,4082.6856,2598.014426129553
7860,2352.9372,1999.511865724021
7230,2036.6822,2828.7212711741445
3914,1545.9876,1361.8083874526762
2246,293.6178,638.4245393871321
6900,4314.384,3102.2261138854806
734,2665.8632,2013.2642515531486
1056,2345.6134,3144.5565049920046
1137,1966.7732,2103.2736879361573
272,1929.4884,1375.79971270711
5377,985.384,1542.203221231589
3030,651.8182,982.2334404226186
6987,5007.4818,3818.154239825907
7107,230.3668,585.8675846632156
1279,731.0484,1318.3931876352947
2096,939.4438,798.2893780822005
7909,3169.208,3765.518436098029
7973,1471.418,2454.041182077647
2363,4101.328,3208.8474396570964
6982,5073.396,4116.883269119302
7843,3418.883,4220.626220012605
996,1150.5024,2102.6344578931644
3510,348.8792,395.3232491084584
7153,5779.144,3196.592951842229
7447,2693.8268,2910.801435091095
6265,1584.604,2679.9258155169077
3007,3439.5228,2177.75063544991
8408,2563.33,3205.4518780065646
1860,644.4944,874.6277647527514
6841,601.8832,1149.3593434471318
6060,759.012,643.5243035076031
3935,551.2824,481.5402435927484
8177,1869.5664,3950.34441892742
6934,2616.594,4220.4916744146385
3753,3998.7948,2948.3808880942256
3887,4250.4672,3022.004559327389
7192,1267.0174,1529.8545944960372
1538,1330.2684,2482.697711180197
5656,516.6608,2088.3695965689635
4843,2876.256,2920.372055534057
1921,117.8466,250.83462898460886
3603,330.2368,391.50298314181106
5356,1158.492,2904.3392456837555
3883,1779.0176,3809.295144993246
8393,772.328,604.6998257298546
2462,1682.4766,1394.1053714763298
6571,1384.864,1369.903480522279
7077,736.3748,774.1806503396398
1348,6353.0636,4048.2798589689073
4535,624.5204,743.9845231160324
435,3038.7112,3714.0436815717035
1863,2530.7058,2064.4467913268713
8132,1102.5648,2058.5027938763615
5215,980.0576,925.928911989013
62,484.7024,608.8876961911204
7170,1166.4816,1516.5646035149664
1719,3129.26,2090.47346967849
3974,1201.769,3837.755390867985
4802,1059.9536,4232.195027321682
442,623.1888,1694.7035329317794
5284,392.822,582.2882118981362
2130,1856.2504,1696.7792573588536
2398,1364.89,916.2284218366389
2486,213.056,254.0147487856533
4715,264.9884,585.8675846632156
6484,7100.757,5795.546273921758
7832,493.3578,500.77638090927337
2589,6796.4864,5795.546273921758
64,2543.356,5795.546273921758
970,1998.7316,1694.5945348559537
3854,2189.1504,3095.2897364791074
155,3589.9936,3250.371468913966
864,932.12,1513.6777676658414
2265,1209.7586,906.8826366847262
3954,2693.8268,3092.3891624333605
6407,649.8208,653.0902794175762
7104,768.999,584.0012189454569
8065,4136.6154,3671.0708205895453
7027,2848.2924,1484.523294627962
4310,196.411,582.2882118981362
6162,645.826,257.1503629074929
1982,1603.2464,1916.105708344557
4568,6201.927,4060.1964305975916
6671,708.4112,412.7435352375094
902,585.904,501.16702220328415
3710,2451.4756,2980.9365649947895
1119,767.0016,563.9832651648854
617,484.7024,1065.0841774774083
5434,1281.665,585.8675846632156
1218,918.804,1278.444565780928
5653,3769.7596,3200.29316721599
6251,2246.4092,2712.642654247807
3483,223.7088,254.0147487856533
6998,3235.788,2535.005113621499
5417,2045.3376,2991.7107897236697
7868,2542.0244,1701.3469118516928
3055,572.588,371.1996246162613
8320,1884.8798,2903.9913198982504
4333,2856.282,1521.6489352683825
7907,4040.7402,4022.401703237425
3178,801.6232,876.2910802440006
6187,2404.8696,1922.1477881632452
1023,2418.1856,2597.502433728671
7371,1711.106,2942.45842816554
3177,4756.4752,4131.63356649343
7571,1052.6298,919.9037951438296
71,599.22,988.7483396563167
424,6687.961,2919.9083562485675
4008,1640.5312,2596.9126780303895
6454,6024.1584,3919.7856320858396
7084,2277.036,1245.1978799069045
5174,2750.4198,2430.382784961788
3741,2277.036,3166.9628852521982
1202,2233.0932,2977.0024065197217
1061,1160.4894,819.531583921082
2513,3119.9388,2471.0660077835983
5423,2581.9724,2965.328191270679
5426,4141.276,3251.75062439978
2697,193.082,259.4922562355594
4958,5359.69,3787.8201392617125
5166,2106.5912,2491.9345733247537
2395,2020.0372,974.5458590897736
867,1280.9992,592.8180484786701
3324,4578.0408,4114.428976024323
1000,1885.5456,1915.6580431403884
3667,7350.432,5795.546273921758
5469,3815.034,4147.111791327237
3022,4920.9278,4214.043198088821
654,868.869,1516.144173500995
1675,2007.387,644.8314151191014
104,3185.853,3250.371468913966
4874,498.0184,585.8675846632156
4421,2916.204,2949.990414681121
1451,1346.2476,3923.6315722219665
7709,2220.443,1208.5961678479957
2558,585.904,605.9728997599625
3345,857.5504,1542.203221231589
5039,3339.6528,4065.693098732593
4314,5106.686,2911.3157174976163
5600,1565.9616,1718.3100766363752
7884,2218.4456,978.3274094938804
2524,1303.6364,1999.0298165984693
3000,2145.2076,3930.688931061154
4337,1323.6104,653.0250963741548
4499,3075.996,2433.190917200711
120,680.4476,772.2841378649626
3532,2220.443,1245.8659967102824
3017,675.1212,585.8675846632156
3332,1528.011,2453.0093345896544
3639,390.1588,572.5483007882673
2806,2127.231,2225.822742366366
2301,1864.24,1530.3616766583289
4244,982.7208,1695.7546151685874
6018,1438.128,1272.5499646281087
1391,829.5868,1531.9859173303603
2902,2566.659,3002.228970257632
3314,2336.958,3778.5439070586954
5617,1379.5376,2989.6480762838364
7351,593.2278,582.2882118981362
4839,2492.0894,2972.8494019273894
6301,2013.3792,2153.0339434014195
4792,2444.8176,2378.509202711752
8367,215.7192,585.8675846632156
2553,1411.496,2181.776476856581
6429,4138.6128,2931.5532983875014
1214,1713.7692,2175.0317458285226
2357,2439.4912,4065.693098732593
1593,4514.124,3959.4791914561956
4138,383.5008,742.07390162131
3821,1686.4714,1525.838490268752
1964,5145.3024,3745.302874229588
7650,3610.6334,3703.5397991644522
4177,3516.7556,2607.4561007511816
6919,3193.8426,4010.119908777755
6051,5779.144,4044.269200027413
1197,3829.0158,2148.4272149190033
7400,671.1264,1367.0805534873282
3767,402.1432,264.1766093973542
8474,2153.1972,1693.4170321823146
6453,2014.7108,1949.197515524531
4019,123.8388,858.8685157537719
403,3811.0392,3642.225437650375
762,1265.02,1544.3852785254485
2707,539.298,849.1612599117939
4020,238.3564,252.36030843126917
6653,1132.5258,1542.203221231589
687,121.8414,255.71758112785366
2863,5273.136,4044.269200027413
7533,2572.6512,3232.686516712094
3471,2153.1972,1523.7424834299993
2224,1022.6688,2872.3512742729486
5951,1498.05,2274.0261966076437
8324,2049.3324,1694.5585011240933
5644,1612.5676,3824.449946066381
2067,1518.024,2512.3632656997697
7212,3436.1938,4237.712632608878
8133,431.4384,1527.301547407148
4745,3361.6242,3234.3668516471416
309,3038.0454,3884.8170260511315
4277,1145.176,995.0107992031308
1773,687.1056,839.6669575018476
4875,2220.443,1141.9838715949772
6005,1693.7952,1695.8637707542466
3206,219.0482,585.8675846632156
819,3942.8676,3082.59495063568
5969,6897.688,3186.51092582777
2556,343.5528,849.4469797631673
701,1150.5024,762.4060680733049
2615,7201.2928,5795.546273921758
3563,801.6232,988.7905655944064
4845,2078.6276,2565.986850474583
241,639.168,650.999538408569
696,2816.334,3173.182213604954
8368,1800.3232,1903.693684797662
3515,3866.9664,2919.7951891915764
3367,355.5372,1056.6597502760706
1301,3502.108,2986.450933710218
6528,412.796,593.4382536049517
6283,1743.0644,2044.998411487663
5963,3398.2432,2321.4078666741816
7169,810.9444,878.8136717023431
1907,801.6232,882.3562734337777
4494,4649.9472,5795.546273921758
3545,1106.5596,506.52262373282247
6029,3325.0052,2446.7715914196083
1121,593.2278,1125.8373411495068
7555,2045.3376,4174.617532597651
1859,7504.2318,5788.695324023952
7366,2498.0816,1406.5765154151993
2409,2579.975,1696.4358324846096
3869,7136.7102,5795.546273921758
127,928.1252,816.4341093426589
1343,2021.3688,3190.9508498939035
4753,3793.7284,2943.4843554581435
6970,1416.8224,1092.5728038402467
4122,1549.9824,2068.8007633915786
2884,3020.0688,2951.0785562449228
3391,2376.906,1569.7494124730924
166,2838.9712,3807.345580912468
4051,3094.6384,3793.6510654768276
7080,2936.178,2731.1124381251298
3997,591.2304,563.6250051552495
8167,1857.582,2058.683168251593
8165,4327.7,5795.546273921758
5224,549.285,457.94082426338974
5408,1917.504,2412.091571583007
3768,207.0638,585.8675846632156
4908,729.051,561.8210964709444
2002,2693.8268,3219.6391132214394
6368,143.8128,530.4977424303207
6604,1418.154,1516.5760192329894
5450,858.882,395.3232491084584
