,y_test,prediction
2080,1576.6144,3219.405825794873
1827,245.0144,384.5467698486009
3492,3894.93,3086.593218861825
8082,612.536,2335.8793186391317
5964,988.0472,2433.9608365720414
7056,3874.956,3204.9470735120804
1679,2203.798,3566.5433717667484
6753,4229.1616,4509.632010201686
6359,3010.7476,2990.235998332143
5706,701.7532,619.3647760298518
4981,4870.9928,3885.527584017144
2853,207.7296,-191.97254609369224
4334,347.5476,331.1590194326991
5621,2097.9358,1475.4740853725298
1571,2804.3496,1869.6898618076605
1649,4257.1252,3391.2683951244226
8071,2376.906,1629.2154234162713
6160,3705.177,2311.534857703468
5409,3904.917,3677.1187115014923
785,966.7416,1395.5708726045082
5988,2217.114,3629.204521005943
2322,2888.2404,3934.208124944532
260,4950.8888,3794.8846049519448
2654,1263.6884,1595.2057921369542
3159,3448.844,2970.0447928577037
1420,958.752,1972.8432538812185
2239,593.8936,318.08524253536825
4476,1797.66,1432.0126995746923
387,474.0496,584.7626172887581
5065,8028.8822,6490.04857646176
3464,1414.1592,3945.65098646558
5649,1021.3372,1159.5760839310371
1025,146.476,312.6078900520181
2554,1941.4728,3548.7113202792516
7934,1419.4856,1846.2002747309764
3186,780.9834,1050.1713521636912
3299,5396.9748,4313.927710063999
2040,6309.7866,3993.040748071294
797,808.947,610.56988408658
1188,778.986,2183.931032121238
2777,595.2252,3076.8107709887227
4431,2712.4692,3345.609394554948
6185,5346.374,4081.6463696418405
2705,1219.7456,2686.0141186699975
7089,872.8638,552.4587216250297
8484,2324.9736,2269.587928646979
5798,2563.33,3822.4710524503553
8284,197.0768,176.4735997025109
3083,7534.1928,3182.817977240261
284,573.2538,546.188903484368
4434,5033.448,5357.414576567103
1205,571.2564,574.5861935733258
2055,37.2848,206.5485696658991
998,5038.1086,3611.732209287141
590,1821.6288,2383.453885989271
423,5624.6784,3547.7622461615347
8025,207.7296,-3.714712421083732
4682,1946.7992,1743.4782976319311
8492,2419.5172,1805.9043618003502
5881,191.7504,182.57634040767834
2741,2759.0752,3526.3979508351977
2491,109.1912,347.79099487652616
4065,1845.5976,2874.016364405095
1400,3395.58,1450.1554627826813
3576,4554.072,5046.00333192637
7076,8245.2672,3919.5438237611893
1053,1330.2684,2155.106223284234
140,1402.1748,2531.2366751124196
8439,1296.3126,1433.9057710794518
3906,4794.4258,4257.820708226747
8273,368.8532,369.1379392028821
2277,589.233,381.90782499430657
3497,225.0404,649.1839070632257
7009,1927.491,2248.167867966334
1702,5326.4,2793.2460474207933
178,42.6112,-218.98974679174012
3860,639.168,932.0595696063269
200,745.696,1521.7230455827394
8351,4602.0096,4502.27647323638
7638,412.796,1760.0291139871367
4123,4082.6856,2540.0677049165215
7860,2352.9372,1909.7529625547731
7230,2036.6822,2650.836297877461
3914,1545.9876,1448.483434740295
2246,293.6178,607.3924207380473
6900,4314.384,2894.9311366008374
734,2665.8632,1930.81681705391
1056,2345.6134,2830.3601961270965
1137,1966.7732,2528.9308370078397
272,1929.4884,1455.1067854044632
5377,985.384,1639.0529441007545
3030,651.8182,1031.4056117353925
6987,5007.4818,3767.7821407513347
7107,230.3668,502.82804823427114
1279,731.0484,1333.3117984027872
2096,939.4438,681.9098345541224
7909,3169.208,3608.7489529349023
7973,1471.418,2452.7320267025957
2363,4101.328,3261.879585065084
6982,5073.396,4309.719079469088
7843,3418.883,4213.837740041291
996,1150.5024,2129.4602509099445
3510,348.8792,401.2486321259196
7153,5779.144,3307.021097267168
7447,2693.8268,2928.9118961693375
6265,1584.604,2605.6040686729657
3007,3439.5228,1988.2464904067997
8408,2563.33,3110.751669242625
1860,644.4944,630.6572932745539
6841,601.8832,1175.9797337533219
6060,759.012,773.4907846228284
3935,551.2824,466.71269712436583
8177,1869.5664,3833.7049580021167
6934,2616.594,4307.472868016071
3753,3998.7948,3397.822388674334
3887,4250.4672,2988.357325824936
7192,1267.0174,1554.231802355491
1538,1330.2684,2511.0680605357284
5656,516.6608,2091.8317305878772
4843,2876.256,3066.579602975051
1921,117.8466,225.31291067562233
3603,330.2368,559.5995082751051
5356,1158.492,3266.902728039092
3883,1779.0176,3785.8290535134147
8393,772.328,277.5570745222212
2462,1682.4766,1366.3157603523287
6571,1384.864,1523.91987067136
7077,736.3748,838.9492970310998
1348,6353.0636,4110.582847019001
4535,624.5204,301.9009462861909
435,3038.7112,3912.79897300049
1863,2530.7058,2121.0877844495717
8132,1102.5648,2061.3359778544523
5215,980.0576,691.9944258473388
62,484.7024,1340.5274677735583
7170,1166.4816,1741.8126649938552
1719,3129.26,2183.1248690627276
3974,1201.769,3632.6112510439048
4802,1059.9536,4532.44576519324
442,623.1888,1683.3431826195524
5284,392.822,532.661423641387
2130,1856.2504,1844.4049091018421
2398,1364.89,838.0051547094968
2486,213.056,179.73811104082142
4715,264.9884,640.3418021622074
6484,7100.757,6756.482478739236
7832,493.3578,683.1186580632282
2589,6796.4864,5781.086943594935
64,2543.356,6420.033853836677
970,1998.7316,1957.6883641227664
3854,2189.1504,2961.683153721033
155,3589.9936,3033.0586160058274
864,932.12,1486.8297174838626
2265,1209.7586,667.8444798961291
3954,2693.8268,3006.784733178613
6407,649.8208,289.4623949269667
7104,768.999,544.6671837248421
8065,4136.6154,3608.8398422972373
7027,2848.2924,1502.1068845732073
4310,196.411,533.2563556175526
6162,645.826,248.36149409460268
1982,1603.2464,1994.902324636745
4568,6201.927,3774.3852265057103
6671,708.4112,436.15670831666034
902,585.904,183.01352668899494
3710,2451.4756,2904.324492109601
1119,767.0016,366.5534231578513
617,484.7024,1039.7825146190662
5434,1281.665,738.4306999251794
1218,918.804,1376.4959726738052
5653,3769.7596,3181.353682615779
6251,2246.4092,2829.835830384425
3483,223.7088,192.17254451260624
6998,3235.788,2782.9300345546235
5417,2045.3376,3085.8228210276575
7868,2542.0244,1739.414705437252
3055,572.588,325.8935557770003
8320,1884.8798,2590.650578430003
4333,2856.282,1461.7491262258372
7907,4040.7402,3830.811246858426
3178,801.6232,586.1965367448943
6187,2404.8696,1954.7445138167832
1023,2418.1856,2381.946442087512
7371,1711.106,2813.7706670041066
3177,4756.4752,4299.944023501806
7571,1052.6298,1165.2321535948158
71,599.22,903.6718826382253
424,6687.961,2874.471226339039
4008,1640.5312,2416.8842214365645
6454,6024.1584,3934.741974856954
7084,2277.036,1349.6598230906757
5174,2750.4198,2214.5978096627077
3741,2277.036,3221.4398130273776
1202,2233.0932,2514.095288129076
1061,1160.4894,1163.2877756010357
2513,3119.9388,2512.388875023107
5423,2581.9724,2834.3385152293044
5426,4141.276,2918.162229561238
2697,193.082,169.30285664583744
4958,5359.69,3812.3938863330422
5166,2106.5912,2411.2900762581635
2395,2020.0372,1631.9133451815057
867,1280.9992,93.5037750331619
3324,4578.0408,4079.3520941811685
1000,1885.5456,2420.5347886401196
3667,7350.432,5692.11076859657
5469,3815.034,4203.005777328705
3022,4920.9278,4233.873164161435
654,868.869,1453.4285813530887
1675,2007.387,1233.1222990298097
104,3185.853,2908.52196558826
4874,498.0184,798.0960445111959
4421,2916.204,3093.70576838283
1451,1346.2476,3792.513430082588
7709,2220.443,928.629325641602
2558,585.904,342.4497764556054
3345,857.5504,1548.655253911386
5039,3339.6528,4075.893293619737
4314,5106.686,3217.9510739891475
5600,1565.9616,1835.5243921978893
7884,2218.4456,1271.1918777905266
2524,1303.6364,1818.018957986945
3000,2145.2076,3743.5577632639297
4337,1323.6104,1345.4201365797862
4499,3075.996,2188.110138530328
120,680.4476,889.7793272047693
3532,2220.443,1478.2627798250053
3017,675.1212,735.3535465748053
3332,1528.011,2292.361321636083
3639,390.1588,460.6585656490661
2806,2127.231,2445.309533952091
2301,1864.24,1840.6205129368284
4244,982.7208,1688.729989356508
6018,1438.128,1216.938444129828
1391,829.5868,1613.48329800293
2902,2566.659,2843.612893743258
3314,2336.958,3962.0775597140628
5617,1379.5376,3003.577036681096
7351,593.2278,416.3096431320637
4839,2492.0894,3263.219890864187
6301,2013.3792,2130.1413234121387
4792,2444.8176,2424.368162366138
8367,215.7192,582.6624372478386
2553,1411.496,2196.058117943917
6429,4138.6128,4280.235495161704
1214,1713.7692,2036.8574129777858
2357,2439.4912,3705.951217094615
1593,4514.124,3634.2554075542216
4138,383.5008,738.7331902197266
3821,1686.4714,1328.3861835137386
1964,5145.3024,3318.6235012524426
7650,3610.6334,3379.512107331225
4177,3516.7556,2631.202691212555
6919,3193.8426,4040.8733871919276
6051,5779.144,4122.266983296906
1197,3829.0158,2322.9922682599013
7400,671.1264,1595.3339080366104
3767,402.1432,941.7283501444099
8474,2153.1972,1658.9926652065622
6453,2014.7108,2050.8967605118664
4019,123.8388,349.06554777656834
403,3811.0392,3382.615089653814
762,1265.02,2018.2121474402988
2707,539.298,652.0404350065724
4020,238.3564,341.2947368075852
6653,1132.5258,1718.9877164433574
687,121.8414,225.96363278944773
2863,5273.136,3686.3179085696574
7533,2572.6512,3120.612192014972
3471,2153.1972,1321.1643008042274
2224,1022.6688,2903.148978216976
5951,1498.05,2409.535476847731
8324,2049.3324,1213.9522817524958
5644,1612.5676,3613.2134401029257
2067,1518.024,2380.057175651673
7212,3436.1938,4426.411675947709
8133,431.4384,1438.0695723733572
4745,3361.6242,3349.533803634856
309,3038.0454,4039.7354570155503
4277,1145.176,939.1115875865166
1773,687.1056,759.7665489298927
4875,2220.443,1221.928642211259
6005,1693.7952,1547.703219871389
3206,219.0482,487.5765117001172
819,3942.8676,2940.7399148397303
5969,6897.688,3327.024356361875
2556,343.5528,638.0859369327184
701,1150.5024,832.8839315254584
2615,7201.2928,5935.31821277952
3563,801.6232,903.4675588906705
4845,2078.6276,2436.0168335064463
241,639.168,856.3518655472594
696,2816.334,3147.827878770173
8368,1800.3232,1837.4778533886981
3515,3866.9664,3292.5781658678575
3367,355.5372,1119.9960921357729
1301,3502.108,2748.487920821066
6528,412.796,178.0634835398273
6283,1743.0644,2270.1222026694995
5963,3398.2432,2124.597872321914
7169,810.9444,804.2565037212448
1907,801.6232,907.7810027191726
4494,4649.9472,4731.007110859889
3545,1106.5596,437.16388230626103
6029,3325.0052,2676.70595823869
1121,593.2278,1049.2002625069567
7555,2045.3376,4099.581293621853
1859,7504.2318,5478.634167739442
7366,2498.0816,1417.7558818594166
2409,2579.975,1804.9086321791435
3869,7136.7102,7040.2993436123115
127,928.1252,670.4955099887634
1343,2021.3688,3017.277710946748
4753,3793.7284,2701.0252088068128
6970,1416.8224,903.8098113416104
4122,1549.9824,2301.8684425201363
2884,3020.0688,3122.2660457788934
3391,2376.906,2055.1101290578104
166,2838.9712,3878.084459490119
4051,3094.6384,3724.916427523217
7080,2936.178,2891.9769369186156
3997,591.2304,423.334893310968
8167,1857.582,2162.770740034269
8165,4327.7,5794.86043542783
5224,549.285,465.1039568249603
5408,1917.504,2244.8427193625325
3768,207.0638,475.54718001366564
4908,729.051,401.6155294219009
2002,2693.8268,3319.511467367596
6368,143.8128,70.13964031579985
